id,observed_on,quality_grade,scientific_name,common_name,latitude,longitude,positional_accuracy,geoprivacy,captive,user,uri
1949539,2015-06-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.720225,-98.724108,,,False,bob777,http://www.inaturalist.org/observations/1949539
179091467,2015-06-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7339804253,-98.6000530027,183.0,,False,argonauta,https://www.inaturalist.org/observations/179091467
3264014,2015-06-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.731026,-98.723791,13.0,,False,arrowheadspiketail58,http://www.inaturalist.org/observations/3264014
84647892,2015-07-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7302936582,-98.722533112,25.0,,False,dustin_lynch,https://www.inaturalist.org/observations/84647892
1817476,2015-07-26,research,Crotaphytus collaris,Eastern Collared Lizard,34.7115166667,-98.6784283333,,,False,liapun312,http://www.inaturalist.org/observations/1817476
1885860,2015-07-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.72937,-98.723798,83.0,,False,td_schreck,http://www.inaturalist.org/observations/1885860
10476180,2015-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.7476628852,-98.6619361253,4279.0,,False,salticidude,https://www.inaturalist.org/observations/10476180
10476182,2015-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.7476628852,-98.6619361253,4279.0,,False,salticidude,https://www.inaturalist.org/observations/10476182
10476186,2015-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.7476628852,-98.6619361253,4279.0,,False,salticidude,https://www.inaturalist.org/observations/10476186
10476178,2015-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.7476628852,-98.6619361253,4279.0,,False,salticidude,https://www.inaturalist.org/observations/10476178
7147845,2015-08-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.725918154,-98.7211704254,250.0,,False,sbillerman,https://www.inaturalist.org/observations/7147845
6632099,2015-08-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7260545053,-98.7214278659,1170.0,,False,pagophila,https://www.inaturalist.org/observations/6632099
6632105,2015-08-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7226631145,-98.6994123454,422.0,,False,pagophila,https://www.inaturalist.org/observations/6632105
1903295,2015-08-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7339633333,-98.597205,,,False,karlierae,http://www.inaturalist.org/observations/1903295
69511859,2015-09-05,research,Crotaphytus collaris,Eastern Collared Lizard,35.0670786198,-99.8697260079,8234.0,,False,ian253,https://www.inaturalist.org/observations/69511859
69511861,2015-09-05,research,Crotaphytus collaris,Eastern Collared Lizard,35.0670786198,-99.8697260079,8234.0,,False,ian253,https://www.inaturalist.org/observations/69511861
69511862,2015-09-05,research,Crotaphytus collaris,Eastern Collared Lizard,35.0670786198,-99.8697260079,8234.0,,False,ian253,https://www.inaturalist.org/observations/69511862
35782523,2015-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,34.7088356031,-98.6686311836,31.0,,False,codyd23,https://www.inaturalist.org/observations/35782523
136364857,2015-09-19,research,Crotaphytus collaris,Eastern Collared Lizard,36.8441179403,-96.4292711397,25.0,,False,dustin_lynch,https://www.inaturalist.org/observations/136364857
67844355,2015-09-26,research,Crotaphytus collaris,Eastern Collared Lizard,34.732847,-98.713198,,,False,sylshessa,https://www.inaturalist.org/observations/67844355
3135877,2015-10-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.730426,-96.182795,13.0,,False,arrowheadspiketail58,http://www.inaturalist.org/observations/3135877
233341521,2016-03-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.7422042685,-96.1837366969,61.0,,False,dan2465,https://www.inaturalist.org/observations/233341521
110477980,2016-04-03,research,Crotaphytus collaris,Eastern Collared Lizard,36.8434449212,-102.8809822738,771.0,,False,echocreek,https://www.inaturalist.org/observations/110477980
110477989,2016-04-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.8434449212,-102.8809822738,771.0,,False,echocreek,https://www.inaturalist.org/observations/110477989
2898192,2016-04-07,research,Crotaphytus collaris,Eastern Collared Lizard,36.737358,-96.18187,53.0,,False,goody,http://www.inaturalist.org/observations/2898192
3018641,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,35.895282,-95.792499,215.0,,False,arrowheadspiketail58,http://www.inaturalist.org/observations/3018641
3054775,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.759511,-98.643397,,,False,badams,http://www.inaturalist.org/observations/3054775
3021896,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7107866667,-98.6764366667,,,False,liapun312,http://www.inaturalist.org/observations/3021896
3026233,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.675195,-98.6474,,,False,mkbrown24,http://www.inaturalist.org/observations/3026233
3034856,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7082216667,-98.6802133333,,,False,mkbrown24,http://www.inaturalist.org/observations/3034856
3022336,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.708175,-98.6813666667,,,False,liapun312,http://www.inaturalist.org/observations/3022336
3039858,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.706425,-98.733955,,,False,mkbrown24,http://www.inaturalist.org/observations/3039858
3043643,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7088466667,-98.733575,,,False,mkbrown24,http://www.inaturalist.org/observations/3043643
3083947,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7183883333,-98.7320333333,,,False,mkbrown24,http://www.inaturalist.org/observations/3083947
3085097,2016-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.716975,-98.7322783333,,,False,mkbrown24,http://www.inaturalist.org/observations/3085097
3091166,2016-05-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.69852,-98.6695116667,,,False,bogslogger,http://www.inaturalist.org/observations/3091166
69356151,2016-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,35.0688140393,-99.8692464299,10013.0,,False,ian253,https://www.inaturalist.org/observations/69356151
69356132,2016-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,35.0688140393,-99.8692464299,10013.0,,False,ian253,https://www.inaturalist.org/observations/69356132
3333994,2016-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,36.369655,-98.578955,,,False,mirandak,http://www.inaturalist.org/observations/3333994
69356129,2016-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,35.0688140393,-99.8692464299,10013.0,,False,ian253,https://www.inaturalist.org/observations/69356129
3333991,2016-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,36.3640883333,-98.580095,,,False,mirandak,http://www.inaturalist.org/observations/3333991
69356116,2016-05-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.8645293432,-102.8451479426,17815.0,,False,ian253,https://www.inaturalist.org/observations/69356116
4663445,2016-06-04,research,Crotaphytus collaris,Eastern Collared Lizard,35.2348935987,-97.2196912612,322.0,,False,ehjalmarson,http://www.inaturalist.org/observations/4663445
19935305,2016-06-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7381861111,-98.7257,10.0,,False,ehjalmarson,https://www.inaturalist.org/observations/19935305
297888374,2016-06-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.729345,-98.7209633333,5.0,,False,littlestw00kie,https://www.inaturalist.org/observations/297888374
35782982,2016-06-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.700969073,-98.672277377,31.0,,False,codyd23,https://www.inaturalist.org/observations/35782982
3512183,2016-06-23,research,Crotaphytus collaris,Eastern Collared Lizard,36.055216,-95.975329,53.0,,False,arrowheadspiketail58,http://www.inaturalist.org/observations/3512183
3530756,2016-06-25,research,Crotaphytus collaris,Eastern Collared Lizard,36.35057,-96.08171,,,False,arrowheadspiketail58,http://www.inaturalist.org/observations/3530756
13064771,2016-07-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7062216667,-98.6819366667,,,False,monaconda,https://www.inaturalist.org/observations/13064771
42546402,2016-07-03,research,Crotaphytus collaris,Eastern Collared Lizard,36.3648542464,-98.579388532,15.0,,False,dustin_lynch,https://www.inaturalist.org/observations/42546402
170006930,2016-07-03,research,Crotaphytus collaris,Eastern Collared Lizard,36.364878005,-98.5797399014,15.0,,False,dustin_lynch,https://www.inaturalist.org/observations/170006930
4024293,2016-07-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7148515556,-98.6944427495,793.0,,False,vincentgiglio,http://www.inaturalist.org/observations/4024293
52921873,2016-07-25,research,Crotaphytus collaris,Eastern Collared Lizard,36.2509250778,-98.5815124888,,obscured,False,byky,https://www.inaturalist.org/observations/52921873
52921993,2016-07-25,research,Crotaphytus collaris,Eastern Collared Lizard,36.3171357655,-98.4704198973,20.0,obscured,False,byky,https://www.inaturalist.org/observations/52921993
3829603,2016-07-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7446628513,-98.5317742825,15.0,,False,jlzachary1,http://www.inaturalist.org/observations/3829603
3829612,2016-07-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.71228458,-98.639973253,2.0,,False,jlzachary1,http://www.inaturalist.org/observations/3829612
3829605,2016-07-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.73056064,-98.72158885,8.0,,False,jlzachary1,http://www.inaturalist.org/observations/3829605
3829604,2016-07-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.731420331,-98.7230962515,8.0,,False,jlzachary1,http://www.inaturalist.org/observations/3829604
39559154,2016-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,36.6026166667,-100.5891666667,,,False,xpda,https://www.inaturalist.org/observations/39559154
35867553,2016-08-01,research,Crotaphytus collaris,Eastern Collared Lizard,36.6026,-100.5891333333,,,False,xpda,https://www.inaturalist.org/observations/35867553
5593559,2016-08-06,research,Crotaphytus collaris,Eastern Collared Lizard,34.7201749768,-98.6728674992,18.0,,False,jdcaldwell,https://www.inaturalist.org/observations/5593559
20902092,2016-09-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7160721237,-98.6444243789,526.0,,False,scott380,https://www.inaturalist.org/observations/20902092
4078044,2016-09-10,casual,Crotaphytus collaris,Eastern Collared Lizard,35.4322929746,-97.6847349691,2500152.0,,False,laurenburrow,http://www.inaturalist.org/observations/4078044
8307215,2016-09-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7070616667,-98.73243,,,False,aa5tb,https://www.inaturalist.org/observations/8307215
234560280,2016-10-01,research,Crotaphytus collaris,Eastern Collared Lizard,35.0082491949,-98.4647750889,114136.0,,False,wrenpfahl,https://www.inaturalist.org/observations/234560280
170055075,2016-10-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7018268442,-98.6803161232,82.0,,False,darth_schrader,https://www.inaturalist.org/observations/170055075
25965026,2017-02-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7076010219,-98.7322482925,390.0,,False,pmclaiborne,https://www.inaturalist.org/observations/25965026
5661184,2017-04-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.392187,-96.143065,106.0,,False,lmm3629,https://www.inaturalist.org/observations/5661184
5663725,2017-04-05,research,Crotaphytus collaris,Eastern Collared Lizard,36.421037,-96.139746,26.0,,False,lmm3629,https://www.inaturalist.org/observations/5663725
5624704,2017-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.72015,-98.721405,,,False,dakotanative91,https://www.inaturalist.org/observations/5624704
5624697,2017-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.7206216667,-98.720405,,,False,dakotanative91,https://www.inaturalist.org/observations/5624697
5624692,2017-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.721225,-98.7194366667,,,False,dakotanative91,https://www.inaturalist.org/observations/5624692
71576762,2017-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.6726295593,-98.4021062525,704.0,obscured,False,ethanhollender,https://www.inaturalist.org/observations/71576762
18116799,2017-04-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7373424575,-98.5433913577,244.0,,False,johngsalamander,https://www.inaturalist.org/observations/18116799
18116800,2017-04-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7373424575,-98.5433913577,244.0,,False,johngsalamander,https://www.inaturalist.org/observations/18116800
18116829,2017-04-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7373424575,-98.5433913577,244.0,,False,johngsalamander,https://www.inaturalist.org/observations/18116829
85221210,2017-04-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.730665046,-98.7227413267,50.0,,False,dustin_lynch,https://www.inaturalist.org/observations/85221210
5852415,2017-04-18,research,Crotaphytus collaris,Eastern Collared Lizard,36.425092,-96.140345,53.0,,False,lmm3629,https://www.inaturalist.org/observations/5852415
6046552,2017-04-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7110101757,-98.6237633228,8.0,,False,kirbyadams,https://www.inaturalist.org/observations/6046552
5943463,2017-04-24,research,Crotaphytus collaris,Eastern Collared Lizard,36.368425,-96.001385,26224.0,,False,goody,https://www.inaturalist.org/observations/5943463
12933135,2017-04-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7123879131,-98.6416268349,30.0,,False,drbh2o,https://www.inaturalist.org/observations/12933135
12750123,2017-04-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7120127,-98.6470086,30.0,,False,drbh2o,https://www.inaturalist.org/observations/12750123
12750203,2017-04-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.712512633,-98.6416912079,20.0,,False,drbh2o,https://www.inaturalist.org/observations/12750203
6006772,2017-04-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.70007,-98.6732416667,,,False,courtlynsamayoa,https://www.inaturalist.org/observations/6006772
52283867,2017-05-04,research,Crotaphytus collaris,Eastern Collared Lizard,34.7294316667,-98.7201333333,,,False,michael_oldham,https://www.inaturalist.org/observations/52283867
52284424,2017-05-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7213183333,-98.69192,,,False,michael_oldham,https://www.inaturalist.org/observations/52284424
52284430,2017-05-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.720115,-98.6874716667,,,False,michael_oldham,https://www.inaturalist.org/observations/52284430
52284429,2017-05-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7150833333,-98.6770183333,,,False,michael_oldham,https://www.inaturalist.org/observations/52284429
52284431,2017-05-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7330716667,-98.6005883333,,,False,michael_oldham,https://www.inaturalist.org/observations/52284431
6130026,2017-05-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.7523816667,-96.3354883333,,,False,gregsilva,https://www.inaturalist.org/observations/6130026
